Season,DayNum,WTeamID,LTeamID,City,State
2024,52,3162,3362,San Francisco,CA
2024,52,3167,3471,Bakersfield,CA
2024,52,3168,3253,Long Beach,CA
2024,52,3177,3108,Rosemont,IL
2024,52,3181,3164,Durham,NC
2024,52,3186,3340,Portland,OR
2024,52,3207,3244,Kennesaw,GA
2024,52,3225,3170,Sacramento,CA
2024,52,3274,3106,Coral Gables,FL
2024,52,3313,3423,Norfolk,VA
2024,52,3333,3288,Corvallis,OR
2024,52,3338,3478,Pittsburgh,PA
2024,52,3348,3217,Kingston,RI
2024,52,3364,3413,Santa Barbara,CA
2024,52,3404,3398,Nashville,TN
2024,52,3414,3415,Riverside,CA
2024,53,3146,3105,Huntsville,AL
2024,53,3159,3262,Lowell,MA
2024,53,3176,3303,Denver,CO
2024,53,3183,3188,Edwardsville,IL
2024,53,3184,3359,Richmond,KY
2024,53,3199,3210,Tallahassee,FL
2024,53,3240,3354,Jacksonville,AL
2024,53,3280,3290,Starkville,MS
2024,53,3285,3451,Missoula,MT
2024,53,3286,3226,Bozeman,MT
2024,53,3295,3377,Vermillion,SD
2024,53,3316,3197,Jacksonville,FL
2024,53,3324,3297,Rochester,MI
2024,53,3331,3282,Tulsa,OK
2024,53,3343,3436,Burlington,VT
2024,53,3352,3237,Moon Township,PA
2024,53,3388,3363,Moraga,CA
2024,53,3390,3143,Berkeley,CA
2024,53,3420,3384,Baltimore,MD
2024,53,3435,3192,Nashville,TN
2024,53,3460,3464,Youngstown,OH
2024,53,3472,3315,St. Paul,MN
2024,53,3475,3369,Cape Girardeau,MO
2024,54,3103,3145,Buffalo,NY
2024,54,3107,3298,Albany,NY
2024,54,3111,3418,Lafayette,LA
2024,54,3117,3157,Jonesboro,AR
2024,54,3122,3275,Clarksville,TN
2024,54,3124,3400,Austin,TX
2024,54,3125,3227,Nashville,TN
2024,54,3126,3273,Macon,GA
2024,54,3135,3360,San Diego,CA
2024,54,3138,3271,Buffalo,NY
2024,54,3142,3413,San Luis Obispo,CA
2024,54,3150,3317,Charlotte,NC
2024,54,3160,3428,Boulder,CO
2024,54,3166,3385,Omaha,NE
2024,54,3179,3356,Carbondale,IL
2024,54,3182,3173,Dayton,OH
2024,54,3186,3170,Sacramento,CA
2024,54,3189,3219,High Point,NC
2024,54,3193,3476,Easton,MA
2024,54,3196,3457,Gainesville,FL
2024,54,3198,3469,Miami,FL
2024,54,3201,3102,Fresno,CA
2024,54,3204,3402,San Marcos,TX
2024,54,3206,3247,Fairfax,VA
2024,54,3208,3459,Athens,GA
2024,54,3213,3292,Phoenix,AZ
2024,54,3218,3168,Fullerton,CA
2024,54,3224,3110,Washington,DC
2024,54,3225,3340,Portland,OR
2024,54,3229,3133,Normal,IL
2024,54,3232,3191,Evansville,IN
2024,54,3234,3278,Iowa City,IA
2024,54,3235,3329,Stillwater,OK
2024,54,3236,3454,Milwaukee,WI
2024,54,3241,3419,Monroe,LA
2024,54,3243,3153,Cincinnati,OH
2024,54,3249,3258,Beaumont,TX
2024,54,3253,3169,Northridge,CA
2024,54,3256,3101,Abilene,TX
2024,54,3259,3175,Dover,DE
2024,54,3261,3239,Baton Rouge,LA
2024,54,3267,3379,Hattiesburg,MS
2024,54,3276,3326,Ann Arbor,MI
2024,54,3277,3336,University Park,PA
2024,54,3279,3108,Oxford,MS
2024,54,3283,3320,Springfield,MO
2024,54,3293,3434,Murray,KY
2024,54,3307,3305,Reno,NV
2024,54,3319,3294,Flagstaff,AZ
2024,54,3321,3353,Evanston,IL
2024,54,3328,3416,Norman,OK
2024,54,3330,3375,Mobile,AL
2024,54,3335,3263,Philadelphia,PA
2024,54,3344,3371,Newark,NJ
2024,54,3345,3458,West Lafayette,IN
2024,54,3348,3387,St. Louis,MO
2024,54,3350,3203,Washington,DC
2024,54,3351,3250,Bethlehem,PA
2024,54,3361,3161,San Diego,CA
2024,54,3364,3415,Santa Barbara,CA
2024,54,3365,3113,Tempe,AZ
2024,54,3376,3187,Greenville,NC
2024,54,3378,3374,Tampa,FL
2024,54,3382,3260,Olean,NY
2024,54,3386,3200,Bronx,NY
2024,54,3392,3165,Ithaca,NY
2024,54,3395,3140,Fort Worth,TX
2024,54,3396,3427,Philadelphia,PA
2024,54,3398,3114,Nashville,TN
2024,54,3403,3222,Houston,TX
2024,54,3404,3399,Cookeville,TN
2024,54,3409,3272,Memphis,TN
2024,54,3410,3358,Huntsville,TX
2024,54,3412,3194,Boca Raton,FL
2024,54,3414,3167,Irvine,CA
2024,54,3417,3425,Los Angeles,CA
2024,54,3424,3429,Las Vegas,NV
2024,54,3426,3308,Arlington,TX
2024,54,3431,3381,El Paso,TX
2024,54,3433,3269,Richmond,VA
2024,54,3437,3462,Villanova,PA
2024,54,3452,3242,Lawrence,KS
2024,54,3453,3156,Green Bay,WI
2024,54,3455,3408,Wichita,KS
2024,54,3461,3129,Laramie,WY
2024,54,3463,3346,New Haven,CT
2024,54,3468,3325,Louisville,KY
2024,54,3470,3411,Houston,TX
2024,54,3474,3205,Charlotte,NC
2024,55,3104,3290,Tuscaloosa,AL
2024,55,3112,3370,Tucson,AZ
2024,55,3115,3270,Lake Charles,LA
2024,55,3116,3230,Fayetteville,AR
2024,55,3120,3466,Auburn,AL
2024,55,3162,3334,Stockton,CA
2024,55,3163,3266,Hartford,CT
2024,55,3181,3130,Durham,NC
2024,55,3199,3448,Tallahassee,FL
2024,55,3202,3300,Greenville,SC
2024,55,3207,3177,Rosemont,IL
2024,55,3209,3407,Troy,AL
2024,55,3217,3174,Newark,DE
2024,55,3231,3228,Bloomington,IN
2024,55,3246,3359,Lexington,KY
2024,55,3257,3274,Coral Gables,FL
2024,55,3264,3220,Hempstead,NY
2024,55,3285,3226,Missoula,MT
2024,55,3286,3451,Bozeman,MT
2024,55,3287,3369,Cape Girardeau,MO
2024,55,3301,3438,Charlottesville,VA
2024,55,3304,3268,Lincoln,NE
2024,55,3312,3254,Newark,NJ
2024,55,3313,3255,Farmville,VA
2024,55,3314,3155,Chapel Hill,NC
2024,55,3331,3176,Tulsa,OK
2024,55,3333,3332,Corvallis,OR
2024,55,3343,3478,DeWitt,NY
2024,55,3355,3315,Grand Forks,ND
2024,55,3377,3303,Omaha,NE
2024,55,3390,3288,Stanford,CA
2024,55,3393,3323,Syracuse,NY
2024,55,3397,3251,Lynchburg,VA
2024,55,3401,3477,College Station,TX
2024,55,3435,3347,Nashville,TN
2024,55,3439,3338,Blacksburg,VA
2024,55,3442,3188,Edwardsville,IL
2024,55,3460,3352,Moon Township,PA
2024,55,3464,3237,Youngstown,OH
2024,55,3472,3282,Kansas City,MO
2024,55,3475,3473,St. Charles,MO
2024,56,3156,3454,Milwaukee,WI
2024,56,3178,3297,Detroit,MI
2024,56,3362,3135,San Francisco,CA
2024,56,3453,3236,Green Bay,WI
2024,57,3172,3247,Philadelphia,PA
2024,57,3187,3427,Greenville,NC
2024,57,3234,3277,Iowa City,IA
2024,57,3269,3173,Amherst,MA
2024,57,3273,3244,Macon,GA
2024,57,3317,3396,Philadelphia,PA
2024,57,3336,3321,University Park,PA
2024,57,3345,3353,West Lafayette,IN
2024,57,3348,3206,Kingston,RI
2024,57,3409,3408,Tulsa,OK
2024,58,3102,3361,USAF Academy,CO
2024,58,3110,3250,Bethlehem,PA
2024,58,3123,3444,Kalamazoo,MI
2024,58,3124,3395,Waco,TX
2024,58,3131,3298,Boston,MA
2024,58,3132,3141,Mt. Pleasant,MI
2024,58,3149,3342,Clinton,SC
2024,58,3150,3378,Tampa,FL
2024,58,3151,3300,Chattanooga,TN
2024,58,3157,3379,Conway,SC
2024,58,3159,3259,Baltimore,MD
2024,58,3163,3166,Omaha,NE
2024,58,3185,3296,DeKalb,IL
2024,58,3186,3303,Cheney,WA
2024,58,3200,3382,Bronx,NY
2024,58,3201,3363,San Jose,CA
2024,58,3207,3139,Indianapolis,IN
2024,58,3221,3137,Worcester,MA
2024,58,3225,3176,Denver,CO
2024,58,3235,3242,Ames,IA
2024,58,3243,3222,Manhattan,KS
2024,58,3245,3138,Buffalo,NY
2024,58,3248,3119,West Point,NY
2024,58,3260,3387,Chicago,IL
2024,58,3268,3278,Minneapolis,MN
2024,58,3282,3340,Kansas City,MO
2024,58,3285,3377,Missoula,MT
2024,58,3286,3295,Bozeman,MT
2024,58,3288,3148,Baltimore,MD
2024,58,3305,3129,Boise,ID
2024,58,3315,3226,Pocatello,ID
2024,58,3325,3103,Athens,OH
2024,58,3328,3140,Provo,UT
2024,58,3329,3416,Orlando,FL
2024,58,3331,3294,Tulsa,OK
2024,58,3344,3177,Providence,RI
2024,58,3347,3219,High Point,NC
2024,58,3349,3455,Houston,TX
2024,58,3350,3433,Richmond,VA
2024,58,3355,3319,Flagstaff,AZ
2024,58,3367,3421,Spartanburg,SC
2024,58,3385,3266,Queens,NY
2024,58,3386,3203,Philadelphia,PA
2024,58,3394,3223,Corpus Christi,TX
2024,58,3400,3403,Lubbock,TX
2024,58,3405,3275,Oxford,OH
2024,58,3412,3272,Birmingham,AL
2024,58,3437,3371,Newark,NJ
2024,58,3452,3153,Morgantown,WV
2024,58,3457,3255,Farmville,VA
2024,58,3461,3429,Logan,UT
2024,58,3464,3324,Youngstown,OH
2024,58,3472,3170,St. Paul,MN
2024,59,3107,3136,Albany,NY
2024,59,3114,3188,North Little Rock,AR
2024,59,3122,3468,Clarksville,TN
2024,59,3125,3229,Nashville,TN
2024,59,3130,3274,Chestnut Hill,MA
2024,59,3142,3253,Long Beach,CA
2024,59,3145,3291,Buffalo,NY
2024,59,3179,3232,Des Moines,IA
2024,59,3183,3404,Martin,TN
2024,59,3193,3310,Niagara University,NY
2024,59,3195,3239,Jacksonville,FL
2024,59,3208,3401,Athens,GA
2024,59,3210,3438,Atlanta,GA
2024,59,3211,3339,Portland,OR
2024,59,3213,3381,Phoenix,AZ
2024,59,3218,3167,Honolulu,HI
2024,59,3227,3356,Carbondale,IL
2024,59,3231,3276,Bloomington,IN
2024,59,3236,3352,Fort Wayne,IN
2024,59,3237,3178,Indianapolis,IN
2024,59,3241,3117,Harrisonburg,VA
2024,59,3246,3116,Lexington,KY
2024,59,3249,3230,Beaumont,TX
2024,59,3252,3184,Nashville,TN
2024,59,3257,3181,Louisville,KY
2024,59,3261,3281,Baton Rouge,LA
2024,59,3263,3262,Lowell,MA
2024,59,3264,3373,Bronx,NY
2024,59,3267,3375,Huntington,WV
2024,59,3279,3104,Tuscaloosa,AL
2024,59,3283,3434,Springfield,MO
2024,59,3293,3133,Murray,KY
2024,59,3301,3199,Raleigh,NC
2024,59,3304,3458,Madison,WI
2024,59,3309,3477,New Orleans,LA
2024,59,3314,3393,Chapel Hill,NC
2024,59,3320,3191,Cedar Falls,IA
2024,59,3322,3270,Natchitoches,LA
2024,59,3323,3338,Pittsburgh,PA
2024,59,3334,3388,Moraga,CA
2024,59,3337,3360,San Diego,CA
2024,59,3346,3389,Hamden,CT
2024,59,3351,3233,Lawrenceville,NJ
2024,59,3362,3258,Los Angeles,CA
2024,59,3368,3311,Thibodaux,LA
2024,59,3369,3442,Macomb,IL
2024,59,3372,3410,Nacogdoches,TX
2024,59,3374,3194,Abilene,TX
2024,59,3376,3196,Gainesville,FL
2024,59,3391,3316,Jacksonville,FL
2024,59,3397,3120,Auburn,AL
2024,59,3399,3287,Morehead,KY
2024,59,3402,3111,Boone,NC
2024,59,3407,3204,Statesboro,GA
2024,59,3413,3415,Davis,CA
2024,59,3414,3168,Fullerton,CA
2024,59,3418,3330,Norfolk,VA
2024,59,3419,3209,Atlanta,GA
2024,59,3420,3127,Vestal,NY
2024,59,3426,3470,Arlington,TX
2024,59,3435,3280,Starkville,MS
2024,59,3436,3306,Burlington,VT
2024,59,3439,3448,Winston-Salem,NC
2024,59,3465,3430,Riverside,CA
2024,59,3469,3370,Saint George,UT
2024,59,3471,3364,La Jolla,CA
2024,59,3475,3398,Evansville,IN
2024,60,3143,3449,Berkeley,CA
2024,60,3158,3299,Greensboro,NC
2024,60,3160,3112,Tucson,AZ
2024,60,3174,3318,Boston,MA
2024,60,3180,3214,Philadelphia,PA
2024,60,3220,3423,Hempstead,NY
2024,60,3234,3353,Piscataway,NJ
2024,60,3326,3321,Evanston,IL
2024,60,3390,3450,Stanford,CA
2024,60,3392,3144,Stony Brook,NY
2024,60,3406,3189,Elon,NC
2024,60,3417,3332,Los Angeles,CA
2024,60,3425,3333,Los Angeles,CA
2024,60,3428,3113,Tempe,AZ
2024,60,3453,3297,Highland Heights,KY
2024,60,3456,3284,West Long Branch,NJ
2024,60,3460,3454,Dayton,OH
2024,61,3101,3410,Edinburg,TX
2024,61,3106,3290,Greenwood,MS
2024,61,3107,3312,Albany,NY
2024,61,3110,3137,Washington,DC
2024,61,3111,3375,Boone,NC
2024,61,3114,3183,North Little Rock,AR
2024,61,3115,3105,Pine Bluff,AR
2024,61,3122,3184,Clarksville,TN
2024,61,3123,3103,Akron,OH
2024,61,3124,3222,Waco,TX
2024,61,3125,3133,Nashville,TN
2024,61,3126,3197,Daytona Beach,FL
2024,61,3129,3307,Albuquerque,NM
2024,61,3131,3248,Easton,PA
2024,61,3132,3444,Bowling Green,OH
2024,61,3135,3171,Hanover,NH
2024,61,3138,3141,Mt. Pleasant,MI
2024,61,3146,3466,Florence,AL
2024,61,3156,3464,Cleveland,OH
2024,61,3159,3298,Hamilton,NY
2024,61,3162,3335,New York,NY
2024,61,3164,3175,Dover,DE
2024,61,3166,3177,Rosemont,IL
2024,61,3173,3260,Dayton,OH
2024,61,3179,3191,Des Moines,IA
2024,61,3186,3315,Grand Forks,ND
2024,61,3187,3272,Memphis,TN
2024,61,3193,3145,Buffalo,NY
2024,61,3195,3316,Jacksonville,FL
2024,61,3198,3240,Miami,FL
2024,61,3204,3419,Statesboro,GA
2024,61,3209,3402,Atlanta,GA
2024,61,3212,3341,Grambling,LA
2024,61,3213,3469,Phoenix,AZ
2024,61,3217,3463,Cambridge,MA
2024,61,3218,3169,Honolulu,HI
2024,61,3219,3205,Boiling Springs,NC
2024,61,3221,3119,Worcester,MA
2024,61,3225,3152,Chicago,IL
2024,61,3233,3265,New Rochelle,NY
2024,61,3235,3140,Provo,UT
2024,61,3238,3108,Jackson,MS
2024,61,3241,3418,Harrisonburg,VA
2024,61,3243,3416,Orlando,FL
2024,61,3244,3474,Kennesaw,GA
2024,61,3245,3325,Kent,OH
2024,61,3247,3200,Philadelphia,PA
2024,61,3249,3322,Beaumont,TX
2024,61,3252,3468,Nashville,TN
2024,61,3254,3476,Brooklyn,NY
2024,61,3255,3149,Charleston,SC
2024,61,3256,3358,Ruston,LA
2024,61,3258,3337,Malibu,CA
2024,61,3259,3250,Bethlehem,PA
2024,61,3262,3306,Lowell,MA
2024,61,3263,3436,Bangor,ME
2024,61,3266,3462,Milwaukee,WI
2024,61,3267,3117,Huntington,WV
2024,61,3282,3451,Ogden,UT
2024,61,3283,3227,Springfield,MO
2024,61,3285,3303,Omaha,NE
2024,61,3287,3398,Morehead,KY
2024,61,3288,3271,Princess Anne,MD
2024,61,3293,3229,Murray,KY
2024,61,3294,3176,Greeley,CO
2024,61,3295,3319,Fargo,ND
2024,61,3296,3275,DeKalb,IL
2024,61,3300,3224,Durham,NC
2024,61,3310,3291,Niagara University,NY
2024,61,3311,3223,Houston,TX
2024,61,3313,3354,Orangeburg,SC
2024,61,3320,3232,Cedar Falls,IA
2024,61,3328,3153,Norman,OK
2024,61,3329,3395,Fort Worth,TX
2024,61,3330,3379,Norfolk,VA
2024,61,3331,3170,Sacramento,CA
2024,61,3339,3362,San Francisco,CA
2024,61,3342,3421,Asheville,NC
2024,61,3343,3165,Ithaca,NY
2024,61,3346,3264,Hamden,CT
2024,61,3348,3382,Kingston,RI
2024,61,3350,3386,Philadelphia,PA
2024,61,3355,3286,Brookings,SD
2024,61,3356,3434,Carbondale,IL
2024,61,3357,3467,Fairfield,CT
2024,61,3363,3429,Logan,UT
2024,61,3364,3142,Santa Barbara,CA
2024,61,3365,3334,Santa Clara,CA
2024,61,3367,3457,Rock Hill,SC
2024,61,3368,3309,New Orleans,LA
2024,61,3371,3139,Indianapolis,IN
2024,61,3373,3389,Albany,NY
2024,61,3377,3226,Vermillion,SD
2024,61,3378,3408,New Orleans,LA
2024,61,3380,3411,Baton Rouge,LA
2024,61,3381,3430,Cedar City,UT
2024,61,3384,3447,Loretto,PA
2024,61,3385,3344,Providence,RI
2024,61,3387,3269,Amherst,MA
2024,61,3388,3360,Moraga,CA
2024,61,3391,3239,Jacksonville,FL
2024,61,3394,3230,San Antonio,TX
2024,61,3396,3409,Tulsa,OK
2024,61,3400,3452,Morgantown,WV
2024,61,3403,3242,Lubbock,TX
2024,61,3405,3185,Ypsilanti,MI
2024,61,3407,3157,Conway,SC
2024,61,3413,3414,Davis,CA
2024,61,3415,3253,Riverside,CA
2024,61,3420,3136,Smithfield,RI
2024,61,3424,3161,Fort Collins,CO
2024,61,3426,3372,Arlington,TX
2024,61,3427,3455,San Antonio,TX
2024,61,3431,3308,El Paso,TX
2024,61,3442,3473,Macomb,IL
2024,61,3443,3251,Lynchburg,VA
2024,61,3461,3102,USAF Academy,CO
2024,61,3465,3370,Riverside,CA
2024,61,3471,3168,La Jolla,CA
2024,61,3472,3340,Portland,OR
2024,61,3475,3399,Evansville,IN
2024,61,3477,3270,Commerce,TX
2024,61,3478,3192,DeWitt,NY
2024,62,3104,3281,Columbia,MO
2024,62,3112,3428,Tucson,AZ
2024,62,3116,3208,Fayetteville,AR
2024,62,3143,3450,Berkeley,CA
2024,62,3150,3412,Charlotte,NC
2024,62,3158,3189,Elon,NC
2024,62,3160,3113,Tempe,AZ
2024,62,3163,3207,Washington,DC
2024,62,3174,3214,Newark,DE
2024,62,3178,3236,Detroit,MI
2024,62,3180,3318,Philadelphia,PA
2024,62,3181,3438,Charlottesville,VA
2024,62,3199,3155,Greenville,SC
2024,62,3206,3182,Pittsburgh,PA
2024,62,3210,3338,Pittsburgh,PA
2024,62,3231,3304,Lincoln,NE
2024,62,3261,3279,Oxford,MS
2024,62,3274,3448,Coral Gables,FL
2024,62,3284,3144,West Long Branch,NJ
2024,62,3299,3406,Greensboro,NC
2024,62,3314,3323,Notre Dame,IN
2024,62,3317,3194,Denton,TX
2024,62,3324,3352,Moon Township,PA
2024,62,3349,3374,Abilene,TX
2024,62,3361,3201,San Diego,CA
2024,62,3376,3280,Columbia,SC
2024,62,3390,3449,Stanford,CA
2024,62,3392,3423,Stony Brook,NY
2024,62,3393,3130,Syracuse,NY
2024,62,3397,3246,Knoxville,TN
2024,62,3401,3120,College Station,TX
2024,62,3417,3333,Los Angeles,CA
2024,62,3425,3332,Los Angeles,CA
2024,62,3433,3172,Davidson,NC
2024,62,3435,3196,Nashville,TN
2024,62,3439,3301,Blacksburg,VA
2024,62,3453,3460,Dayton,OH
2024,62,3454,3297,Highland Heights,KY
2024,62,3456,3220,Hempstead,NY
2024,62,3458,3228,Champaign,IL
2024,63,3105,3290,Greenwood,MS
2024,63,3115,3106,Pine Bluff,AR
2024,63,3148,3476,New Britain,CT
2024,63,3164,3271,Baltimore,MD
2024,63,3175,3288,Baltimore,MD
2024,63,3192,3467,Hackensack,NJ
2024,63,3224,3354,Orangeburg,SC
2024,63,3313,3300,Durham,NC
2024,63,3357,3384,Loretto,PA
2024,63,3380,3341,Baton Rouge,LA
2024,63,3411,3212,Grambling,LA
2024,63,3447,3254,Staten Island,NY
2024,64,3266,3371,Newark,NJ
2024,64,3277,3268,East Lansing,MI
2024,64,3278,3276,Ann Arbor,MI
2024,64,3385,3462,Cincinnati,OH
2024,64,3386,3387,St. Louis,MO
2024,64,3396,3455,Wichita,KS
2024,65,3102,3305,Reno,NV
2024,65,3103,3141,Akron,OH
2024,65,3110,3131,Washington,DC
2024,65,3119,3259,Baltimore,MD
2024,65,3123,3138,Muncie,IN
2024,65,3132,3185,Bowling Green,OH
2024,65,3149,3205,Charleston,SC
2024,65,3151,3273,Chattanooga,TN
2024,65,3153,3416,Cincinnati,OH
2024,65,3156,3178,Cleveland,OH
2024,65,3159,3248,Easton,PA
2024,65,3161,3201,Fresno,CA
2024,65,3163,3344,Hartford,CT
2024,65,3166,3139,Omaha,NE
2024,65,3182,3203,Washington,DC
2024,65,3206,3172,Fairfax,VA
2024,65,3219,3421,Asheville,NC
2024,65,3221,3298,Annapolis,MD
2024,65,3222,3140,Houston,TX
2024,65,3229,3356,Normal,IL
2024,65,3231,3336,Bloomington,IN
2024,65,3234,3345,West Lafayette,IN
2024,65,3235,3452,Ames,IA
2024,65,3236,3324,Fort Wayne,IN
2024,65,3240,3251,Jacksonville,AL
2024,65,3242,3124,Lawrence,KS
2024,65,3243,3328,Manhattan,KS
2024,65,3245,3275,Oxford,OH
2024,65,3247,3382,Olean,NY
2024,65,3250,3137,Lewisburg,PA
2024,65,3260,3348,Chicago,IL
2024,65,3292,3256,Ruston,LA
2024,65,3296,3325,Athens,OH
2024,65,3307,3429,Albuquerque,NM
2024,65,3321,3458,Madison,WI
2024,65,3329,3403,Stillwater,OK
2024,65,3330,3157,Conway,SC
2024,65,3342,3457,Rock Hill,SC
2024,65,3347,3255,Radford,VA
2024,65,3350,3269,Richmond,VA
2024,65,3378,3409,Tampa,FL
2024,65,3400,3395,Austin,TX
2024,65,3405,3444,Toledo,OH
2024,65,3407,3418,Troy,AL
2024,65,3412,3187,Greenville,NC
2024,65,3424,3363,Las Vegas,NV
2024,65,3427,3194,Boca Raton,FL
2024,65,3433,3200,Richmond,VA
2024,65,3437,3207,Villanova,PA
2024,65,3443,3358,Bowling Green,KY
2024,65,3461,3361,Laramie,WY
2024,66,3104,3208,Athens,GA
2024,66,3105,3108,Huntsville,AL
2024,66,3117,3402,Jonesboro,AR
2024,66,3136,3127,Vestal,NY
2024,66,3145,3389,Jersey City,NJ
2024,66,3146,3252,Conway,AR
2024,66,3150,3349,Houston,TX
2024,66,3190,3359,Johnson City,TN
2024,66,3193,3233,Bridgeport,CT
2024,66,3198,3308,Las Cruces,NM
2024,66,3199,3314,Tallahassee,FL
2024,66,3202,3441,Cullowhee,NC
2024,66,3204,3111,Statesboro,GA
2024,66,3210,3155,Atlanta,GA
2024,66,3211,3365,Spokane,WA
2024,66,3213,3101,Abilene,TX
2024,66,3218,3414,Irvine,CA
2024,66,3226,3340,Pocatello,ID
2024,66,3230,3477,Commerce,TX
2024,66,3238,3106,Montgomery,AL
2024,66,3239,3474,Charlotte,NC
2024,66,3241,3379,Hattiesburg,MS
2024,66,3244,3316,Kennesaw,GA
2024,66,3249,3270,Lake Charles,LA
2024,66,3257,3338,Pittsburgh,PA
2024,66,3261,3401,Baton Rouge,LA
2024,66,3262,3312,Newark,NJ
2024,66,3263,3306,Durham,NH
2024,66,3265,3351,Poughkeepsie,NY
2024,66,3267,3209,Atlanta,GA
2024,66,3279,3120,Oxford,MS
2024,66,3280,3116,Fayetteville,AR
2024,66,3283,3133,Peoria,IL
2024,66,3287,3183,Charleston,IL
2024,66,3291,3346,Emmitsburg,MD
2024,66,3293,3232,Terre Haute,IN
2024,66,3294,3285,Greeley,CO
2024,66,3295,3282,Fargo,ND
2024,66,3301,3438,Raleigh,NC
2024,66,3304,3228,Lincoln,NE
2024,66,3309,3311,Thibodaux,LA
2024,66,3315,3303,Grand Forks,ND
2024,66,3319,3286,Flagstaff,AZ
2024,66,3322,3223,Natchitoches,LA
2024,66,3323,3130,Notre Dame,IN
2024,66,3326,3353,Columbus,OH
2024,66,3331,3377,Vermillion,SD
2024,66,3334,3258,Stockton,CA
2024,66,3339,3360,Portland,OR
2024,66,3355,3472,Brookings,SD
2024,66,3362,3337,San Francisco,CA
2024,66,3364,3167,Bakersfield,CA
2024,66,3368,3394,Hammond,LA
2024,66,3369,3473,Cape Girardeau,MO
2024,66,3372,3469,Nacogdoches,TX
2024,66,3373,3310,Albany,NY
2024,66,3374,3272,Memphis,TN
2024,66,3376,3281,Columbia,MO
2024,66,3393,3448,Winston-Salem,NC
2024,66,3397,3196,Knoxville,TN
2024,66,3404,3442,Martin,TN
2024,66,3410,3370,Seattle,WA
2024,66,3413,3169,Northridge,CA
2024,66,3415,3142,San Luis Obispo,CA
2024,66,3419,3375,Monroe,LA
2024,66,3422,3459,Greensboro,NC
2024,66,3426,3430,Orem,UT
2024,66,3435,3246,Lexington,KY
2024,66,3436,3420,Baltimore,MD
2024,66,3439,3274,Blacksburg,VA
2024,66,3451,3170,Ogden,UT
2024,66,3453,3464,Green Bay,WI
2024,66,3454,3352,Milwaukee,WI
2024,66,3460,3237,Indianapolis,IN
2024,66,3465,3470,Stephenville,TX
2024,66,3466,3122,Florence,AL
2024,66,3471,3253,Long Beach,CA
2024,66,3475,3188,Edwardsville,IL
2024,67,3125,3191,Evansville,IN
2024,67,3158,3180,Charleston,SC
2024,67,3160,3143,Boulder,CO
2024,67,3179,3434,Valparaiso,IN
2024,67,3189,3144,Buies Creek,NC
2024,67,3299,3456,Williamsburg,VA
2024,67,3318,3423,Wilmington,NC
2024,67,3332,3113,Eugene,OR
2024,67,3333,3112,Corvallis,OR
2024,67,3387,3173,St. Louis,MO
2024,67,3390,3428,Salt Lake City,UT
2024,67,3392,3406,Towson,MD
2024,68,3101,3465,Abilene,TX
2024,68,3107,3127,Vestal,NY
2024,68,3108,3106,Montgomery,AL
2024,68,3114,3404,Martin,TN
2024,68,3123,3132,Muncie,IN
2024,68,3129,3361,Boise,ID
2024,68,3131,3259,Boston,MA
2024,68,3133,3356,Peoria,IL
2024,68,3135,3463,New Haven,CT
2024,68,3136,3306,Smithfield,RI
2024,68,3138,3103,Buffalo,NY
2024,68,3140,3153,Provo,UT
2024,68,3141,3185,Ypsilanti,MI
2024,68,3142,3471,La Jolla,CA
2024,68,3146,3122,Conway,AR
2024,68,3148,3384,New Britain,CT
2024,68,3151,3359,Chattanooga,TN
2024,68,3156,3236,Cleveland,OH
2024,68,3159,3137,Hamilton,NY
2024,68,3161,3307,Fort Collins,CO
2024,68,3162,3165,New York,NY
2024,68,3163,3385,Queens,NY
2024,68,3168,3169,Fullerton,CA
2024,68,3183,3442,Charleston,IL
2024,68,3184,3468,Louisville,KY
2024,68,3186,3225,Moscow,ID
2024,68,3190,3273,Johnson City,TN
2024,68,3193,3373,Bridgeport,CT
2024,68,3195,3391,DeLand,FL
2024,68,3197,3380,Tallahassee,FL
2024,68,3198,3431,El Paso,TX
2024,68,3201,3429,Fresno,CA
2024,68,3205,3342,Clinton,SC
2024,68,3209,3111,Atlanta,GA
2024,68,3211,3360,Spokane,WA
2024,68,3212,3126,Daytona Beach,FL
2024,68,3213,3470,Stephenville,TX
2024,68,3221,3250,Worcester,MA
2024,68,3222,3395,Houston,TX
2024,68,3226,3170,Pocatello,ID
2024,68,3230,3322,Natchitoches,LA
2024,68,3234,3231,Iowa City,IA
2024,68,3235,3124,Ames,IA
2024,68,3238,3105,Huntsville,AL
2024,68,3242,3329,Lawrence,KS
2024,68,3243,3400,Manhattan,KS
2024,68,3244,3239,Kennesaw,GA
2024,68,3247,3269,Philadelphia,PA
2024,68,3249,3311,Thibodaux,LA
2024,68,3251,3256,Lynchburg,VA
2024,68,3252,3466,Florence,AL
2024,68,3258,3388,Moraga,CA
2024,68,3262,3420,Baltimore,MD
2024,68,3264,3389,Bronx,NY
2024,68,3265,3310,Poughkeepsie,NY
2024,68,3266,3177,Milwaukee,WI
2024,68,3267,3157,Conway,SC
2024,68,3275,3444,Kalamazoo,MI
2024,68,3276,3458,Ann Arbor,MI
2024,68,3285,3319,Flagstaff,AZ
2024,68,3287,3188,Edwardsville,IL
2024,68,3292,3358,Huntsville,TX
2024,68,3294,3286,Greeley,CO
2024,68,3295,3303,Fargo,ND
2024,68,3298,3248,Annapolis,MD
